Age,Gender,BMI,Fat_Percentage,Session_Duration_Minutes,Workout_Frequency (days/week),Experience_Level,Type_of_Exercise,Age_Group,Workout_Plan_Label,Experience_Level_Label,Workout_Label,Gender_Encoded,Type_of_Exercise_Encoded,Age_Group_Encoded,Workout_Label_Encoded
22,Male,18.37,21.5,31,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
53,Female,23.53,25.1,64,4,2,Endurance,Elderly,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,0,9
51,Female,25.02,27.4,86,3,1,Cardio,Elderly,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,0,4
48,Male,32.7,28.2,61,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
27,Female,18.1,27.1,83,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
36,Male,22.32,11.2,108,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
49,Male,17.44,21.3,68,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
18,Female,27.68,18.6,119,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,0,3,1,3
22,Male,14.59,20.7,62,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
21,Male,22.41,11.7,108,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,1,3,1,3
33,Female,24.13,16.4,95,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,0,2,1,2
41,Male,21.39,25.6,73,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
33,Male,41.6,27.3,84,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
19,Male,27.79,25.3,73,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
45,Female,26.57,34.3,40,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
49,Male,39.3,29.5,72,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
44,Female,15.5,28.6,53,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,0,3,1,7
37,Female,30.89,32.8,41,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
41,Male,23.14,27.4,46,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
29,Male,23.53,28.9,46,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,1,5
52,Male,15.88,24.5,51,2,1,Endurance,Elderly,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,0,5
50,Female,24.55,30.3,72,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,1,5
50,Male,32.63,12.1,102,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,1,0
54,Male,33.45,28.5,81,3,2,Strength,Elderly,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,0,10
29,Male,23.65,11.1,113,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,1,0,1,0
20,Male,37.53,22.4,75,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
18,Male,18.12,23.7,53,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
50,Female,23.56,27.3,74,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
57,Female,26.36,30.6,79,3,2,Strength,Elderly,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,0,10
27,Male,19.71,21.3,68,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
46,Male,28.59,23.2,88,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
30,Male,22.17,29.1,75,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
29,Male,34.63,24.1,79,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,1,9
48,Female,26.58,32.5,88,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
19,Male,34.12,21.1,50,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
52,Female,25.67,27.5,70,3,1,Strength,Elderly,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,0,6
40,Female,20.2,33.1,71,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
34,Male,46.9,27.6,85,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
43,Female,28.88,28.9,79,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
25,Female,26.05,19.8,97,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,1,0
46,Female,19.1,34.1,42,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
43,Female,15.5,34.6,80,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,1,8
27,Male,33.2,12.1,109,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,1,1,1,1
43,Male,35.51,22.0,65,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,1,7
51,Female,26.52,31.3,52,3,1,Endurance,Elderly,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,0,5
58,Male,21.27,26.8,73,2,1,Endurance,Elderly,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,0,5
24,Male,18.29,21.3,58,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
21,Male,26.69,27.9,58,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,1,7
28,Male,32.66,20.2,63,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
46,Male,18.39,24.8,55,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
53,Female,21.26,28.3,80,3,2,Endurance,Elderly,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,0,9
42,Male,26.01,13.7,92,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,1,3,1,3
38,Male,27.61,11.6,100,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,1,0,1,0
53,Male,31.3,28.3,82,4,2,Yoga,Elderly,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,0,11
27,Male,18.35,25.9,44,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
54,Female,30.51,32.9,66,4,2,Yoga,Elderly,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,0,11
26,Female,19.91,34.9,64,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
41,Female,25.05,31.8,76,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
52,Female,16.8,34.8,85,3,1,Endurance,Elderly,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,0,5
52,Male,26.39,10.1,102,5,3,Strength,Elderly,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,0,2
53,Female,15.43,28.4,64,4,2,Endurance,Elderly,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,0,9
35,Male,27.23,21.1,50,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
56,Male,32.69,22.6,40,2,1,Endurance,Elderly,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,0,5
49,Male,24.31,28.4,77,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
41,Male,23.33,10.2,112,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
40,Male,17.03,25.2,73,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
49,Female,20.75,30.7,77,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,1,9
54,Female,20.71,30.6,83,2,1,Strength,Elderly,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,0,6
29,Female,23.22,29.8,65,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
30,Female,25.22,32.9,78,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
40,Male,20.1,21.3,52,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,1,1,1,5
42,Female,14.87,28.1,37,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,0,3,1,7
52,Male,21.63,26.2,89,4,2,Strength,Elderly,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,0,10
58,Female,17.93,31.9,65,3,1,Endurance,Elderly,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,0,5
47,Male,26.32,24.0,86,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
34,Male,25.11,28.8,49,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
37,Female,22.56,29.2,58,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
42,Male,16.25,24.0,82,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
39,Male,26.02,10.2,118,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,1,2
30,Female,22.28,17.8,111,4,3,Strength,Normal,Advanced_Strength_4x,Advanced,Advanced Strength,0,2,1,2
36,Male,24.16,13.5,119,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,1,3,1,3
53,Female,28.35,26.1,85,4,2,Endurance,Elderly,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,0,9
29,Female,22.86,28.1,51,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
58,Female,26.19,32.8,77,4,2,Strength,Elderly,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,0,10
36,Male,33.17,23.7,83,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
29,Male,31.63,11.2,100,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,1,1,1,1
26,Male,26.75,26.7,56,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
24,Female,27.82,27.0,85,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,1,9
45,Male,20.38,29.0,77,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,1,4
31,Female,17.7,26.1,66,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
48,Female,24.91,32.1,82,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,1,9
36,Male,42.3,25.0,61,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
33,Female,21.16,33.7,54,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
22,Male,27.84,21.3,31,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
52,Male,25.98,26.8,80,4,2,Endurance,Elderly,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,0,9
29,Male,32.51,25.7,77,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
42,Male,23.73,12.4,101,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,1,3,1,3
38,Male,27.59,12.5,104,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,1,3,1,3
53,Female,17.6,32.2,82,3,2,Strength,Elderly,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,0,10
40,Female,23.87,34.4,37,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,0,3,1,7
33,Female,23.95,25.9,69,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
56,Male,31.84,20.2,61,4,2,Endurance,Elderly,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,0,9
59,Male,21.16,28.1,43,3,1,Cardio,Elderly,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,0,4
56,Male,31.53,10.5,106,5,3,Yoga,Elderly,Advanced_Yoga_5x,Advanced,Advanced Yoga,1,3,0,3
31,Female,13.78,34.9,88,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
48,Male,25.33,13.1,114,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
22,Female,34.06,31.5,87,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
52,Female,28.52,27.0,76,4,2,Cardio,Elderly,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,0,8
40,Male,20.86,22.4,68,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,1,11
46,Male,21.07,13.3,110,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
28,Female,24.37,34.1,66,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
35,Male,21.04,29.8,62,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,1,9
29,Female,23.76,27.0,89,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
26,Male,23.84,21.3,70,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
27,Male,30.76,20.6,80,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
34,Female,30.4,33.7,82,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
55,Male,18.35,22.9,82,4,2,Strength,Elderly,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,0,10
24,Female,26.4,25.0,75,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
30,Male,31.08,22.2,76,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
57,Female,26.79,28.4,55,3,1,Endurance,Elderly,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,0,5
59,Female,25.05,34.9,70,3,2,Cardio,Elderly,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,0,0,0,8
26,Male,30.89,25.2,61,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
44,Female,26.16,27.0,84,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,1,6
19,Male,16.27,23.3,37,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,1,4
22,Male,23.88,11.7,115,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,1,2
46,Male,21.05,20.2,70,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
54,Female,25.55,26.4,58,3,1,Cardio,Elderly,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,0,4
55,Female,25.49,32.0,65,3,1,Yoga,Elderly,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,0,7
36,Male,27.69,21.2,82,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
25,Male,36.01,22.3,62,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
18,Female,27.18,28.5,85,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,0,3,1,11
39,Male,23.88,27.6,46,2,1,Strength,Normal,Beginner_Strength_2x,Beginner,Beginner Strength,1,2,1,6
34,Male,24.09,25.8,40,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,1,0,1,4
24,Female,21.34,31.9,77,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,1,5
42,Male,20.2,25.7,79,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
21,Female,28.03,31.8,68,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
53,Male,22.96,20.0,32,3,1,Cardio,Elderly,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,0,4
23,Female,26.16,34.3,80,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,1,5
48,Male,33.21,21.1,82,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,1,0,1,4
36,Male,30.09,12.0,112,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
56,Female,27.12,32.7,87,2,1,Strength,Elderly,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,0,6
44,Male,36.46,24.4,81,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
27,Female,21.23,34.5,76,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
43,Male,17.32,24.7,62,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,1,7
36,Female,17.25,33.7,74,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
56,Female,17.51,33.1,77,2,1,Strength,Elderly,Beginner_Strength_2x,Beginner,Beginner Strength,0,2,0,6
20,Female,24.26,34.8,76,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,0,1,1,9
30,Female,28.93,34.3,62,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
45,Male,14.85,29.0,65,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
37,Male,24.35,27.3,82,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,1,9
45,Female,16.5,28.7,88,2,1,Endurance,Normal,Beginner_Endurance_2x,Beginner,Beginner Endurance,0,1,1,5
25,Female,17.85,15.5,94,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,0,3,1,3
58,Female,17.82,31.9,83,4,2,Strength,Elderly,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,0,10
56,Male,13.81,29.8,41,3,1,Endurance,Elderly,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,0,5
18,Male,21.66,13.6,110,4,3,Endurance,Normal,Advanced_Endurance_4x,Advanced,Advanced Endurance,1,1,1,1
20,Male,40.26,29.3,61,3,2,Cardio,Normal,Intermediate_Cardio_3x,Intermediate,Intermediate Cardio,1,0,1,8
30,Male,30.4,28.0,74,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,1,0,1,8
45,Female,23.84,26.6,68,4,2,Yoga,Normal,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,1,11
42,Female,20.62,16.2,106,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,1,0
50,Female,18.24,28.4,85,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
55,Male,43.4,21.7,41,3,1,Yoga,Elderly,Beginner_Yoga_3x,Beginner,Beginner Yoga,1,3,0,7
23,Male,29.46,25.8,53,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
49,Male,22.15,14.9,110,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,1,0
38,Female,21.8,32.6,75,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
33,Female,23.78,29.2,64,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,1,6
38,Male,15.49,20.0,62,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
28,Female,25.57,28.1,88,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
54,Male,20.7,25.3,68,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,0,11
53,Male,31.75,11.6,112,5,3,Strength,Elderly,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,0,2
52,Female,24.72,26.1,82,3,1,Endurance,Elderly,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,0,5
36,Male,41.84,24.4,50,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,1,1,1,5
37,Female,25.73,27.5,32,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
35,Male,25.01,14.5,107,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,1,2
58,Female,26.43,26.0,62,4,2,Yoga,Elderly,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,0,11
31,Female,19.51,25.5,35,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
32,Female,23.56,15.0,100,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,0,1,1,1
48,Male,28.12,11.6,109,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,1,2
18,Male,24.31,13.3,104,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
20,Female,20.29,18.7,103,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,0,0,1,0
33,Female,19.49,29.5,75,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
40,Male,15.75,26.8,85,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
28,Male,37.11,23.6,64,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
29,Male,24.64,13.3,105,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,1,0,1,0
27,Female,27.57,25.4,71,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,0,2,1,10
49,Male,23.94,23.9,77,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,1,9
33,Male,33.5,27.9,84,3,2,Endurance,Normal,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,1,9
25,Female,32.34,33.0,33,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,0,3,1,7
55,Male,24.76,27.2,71,4,2,Yoga,Elderly,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,1,3,0,11
29,Male,25.15,11.0,91,4,3,Yoga,Normal,Advanced_Yoga_4x,Advanced,Advanced Yoga,1,3,1,3
41,Male,30.05,11.2,118,5,3,Endurance,Normal,Advanced_Endurance_5x,Advanced,Advanced Endurance,1,1,1,1
45,Female,23.17,35.0,46,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
25,Female,16.14,26.0,53,2,1,Cardio,Normal,Beginner_Cardio_2x,Beginner,Beginner Cardio,0,0,1,4
45,Female,20.14,26.8,57,3,1,Yoga,Normal,Beginner_Yoga_3x,Beginner,Beginner Yoga,0,3,1,7
53,Female,30.59,26.3,70,4,2,Endurance,Elderly,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,0,1,0,9
43,Female,18.44,16.6,100,5,3,Cardio,Normal,Advanced_Cardio_5x,Advanced,Advanced Cardio,0,0,1,0
25,Female,22.02,27.1,67,3,1,Endurance,Normal,Beginner_Endurance_3x,Beginner,Beginner Endurance,0,1,1,5
45,Female,24.28,30.0,71,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
45,Male,27.35,12.4,102,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,1,3,1,3
54,Male,27.92,29.0,89,3,2,Yoga,Elderly,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,0,11
58,Female,16.53,25.3,77,4,2,Yoga,Elderly,Intermediate_Yoga_4x,Intermediate,Intermediate Yoga,0,3,0,11
53,Male,17.65,23.2,78,3,2,Endurance,Elderly,Intermediate_Endurance_3x,Intermediate,Intermediate Endurance,1,1,0,9
44,Male,27.94,26.0,76,4,2,Endurance,Normal,Intermediate_Endurance_4x,Intermediate,Intermediate Endurance,1,1,1,9
34,Female,23.46,31.0,68,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
26,Male,15.23,24.8,69,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,1,2,1,10
50,Male,15.42,28.2,83,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
37,Male,23.35,10.3,95,5,3,Yoga,Normal,Advanced_Yoga_5x,Advanced,Advanced Yoga,1,3,1,3
30,Male,35.79,28.2,88,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
45,Male,31.14,24.9,64,3,2,Yoga,Normal,Intermediate_Yoga_3x,Intermediate,Intermediate Yoga,1,3,1,11
46,Female,16.19,26.3,85,3,1,Cardio,Normal,Beginner_Cardio_3x,Beginner,Beginner Cardio,0,0,1,4
30,Female,17.01,33.9,65,3,2,Strength,Normal,Intermediate_Strength_3x,Intermediate,Intermediate Strength,0,2,1,10
52,Female,35.04,31.5,45,3,1,Strength,Elderly,Beginner_Strength_3x,Beginner,Beginner Strength,0,2,0,6
23,Male,35.44,21.6,43,2,1,Yoga,Normal,Beginner_Yoga_2x,Beginner,Beginner Yoga,1,3,1,7
35,Female,29.34,25.3,77,4,2,Cardio,Normal,Intermediate_Cardio_4x,Intermediate,Intermediate Cardio,0,0,1,8
22,Male,33.72,10.7,113,5,3,Strength,Normal,Advanced_Strength_5x,Advanced,Advanced Strength,1,2,1,2
42,Male,27.66,26.1,31,3,1,Strength,Normal,Beginner_Strength_3x,Beginner,Beginner Strength,1,2,1,6
19,Male,34.34,21.8,76,4,2,Strength,Normal,Intermediate_Strength_4x,Intermediate,Intermediate Strength,1,2,1,10
27,Male,22.57,11.1,108,4,3,Cardio,Normal,Advanced_Cardio_4x,Advanced,Advanced Cardio,1,0,1,0
